frame,dff,cue,go,nogo,reward,punish,lick
8233,-1.0,0,0,0,0,0,0
8234,-0.9609,0,0,0,0,0,0
8235,-1.0,0,0,0,0,0,0
8236,2.4389,0,0,0,0,0,0
8237,3.3782,0,0,0,0,0,0
8238,-0.3061,0,0,0,0,0,0
8239,-0.6459,0,0,0,0,0,0
8240,-1.0,0,0,0,0,0,0
8241,0.7808,0,0,0,0,0,0
8242,4.9231,0,0,0,0,0,0
8243,2.9614,1,1,0,0,0,0
8244,-1.0,0,1,0,0,0,0
8245,0.1764,0,1,0,0,0,0
8246,2.9607,0,1,0,0,0,0
8247,1.3647,0,1,0,0,0,0
8248,0.3999,0,1,0,0,0,0
8249,-1.0,0,1,0,0,0,0
8250,3.5162,0,1,0,0,0,0
8251,1.08,0,1,0,0,0,0
8252,-1.0,0,0,0,0,0,0
8253,3.4096,0,0,0,0,0,0
8254,1.175,0,0,0,0,0,0
8255,2.4359,0,0,0,0,0,0
8256,-1.0,0,0,0,0,0,0
8257,0.4135,0,0,0,0,0,0
8258,0.5956,0,0,0,0,0,0
8259,-1.0,0,0,0,0,0,0
8260,-1.0,0,0,0,0,0,0
8261,2.9313,0,0,0,0,0,0
8262,1.2273,0,0,0,0,0,0
8263,-1.0,0,0,0,0,0,0
8264,3.2826,0,0,0,0,0,0
8265,-0.7581,0,0,0,0,0,0
8266,-1.0,0,0,0,0,0,0
8267,0.3153,0,0,0,0,0,0
8268,2.4527,0,0,0,0,0,0
8269,-1.0,0,0,0,0,0,0
8270,1.9611,0,0,0,0,0,0
8271,3.3953,0,0,0,0,0,0
8272,0.3235,0,0,0,0,0,0
8273,-0.7742,0,0,0,0,0,0
8274,-1.0,0,0,0,0,0,0
8275,4.5663,0,0,0,0,0,0
8276,-0.22,0,0,0,0,0,0
8277,0.0266,0,0,0,0,0,0
8278,-1.0,0,0,0,0,0,0
8279,2.0854,0,0,0,0,0,0
8280,3.6942,0,0,0,0,0,0
8281,0.8815,0,0,0,0,0,0
8282,-1.0,0,0,0,0,0,0
8283,1.2195,0,0,0,0,0,0
8284,0.3273,1,0,1,0,0,0
8285,3.7093,0,0,1,0,0,0
8286,-0.4646,0,0,1,0,0,0
8287,1.6081,0,0,1,0,0,0
8288,-1.0,0,0,1,0,0,0
8289,1.6657,0,0,1,0,0,0
8290,-1.0,0,0,1,0,0,0
8291,2.6841,0,0,1,0,0,0
8292,-0.4206,0,0,1,0,0,0
8293,-0.1857,0,0,0,0,0,0
8294,1.5973,0,0,0,0,0,0
8295,-1.0,0,0,0,0,0,0
8296,1.1363,0,0,0,0,0,0
8297,-1.0,0,0,0,0,0,0
8298,0.0171,0,0,0,0,0,0
8299,1.2368,0,0,0,0,0,0
8300,0.6025,0,0,0,0,0,0
8301,-1.0,0,0,0,0,0,0
8302,-0.1989,0,0,0,0,0,0
8303,2.43,0,0,0,0,0,0
8304,-1.0,0,0,0,0,0,0
8305,-0.0102,0,0,0,0,0,0
8306,0.1731,0,0,0,0,0,0
8307,-0.1498,0,0,0,0,0,0
8308,-1.0,0,0,0,0,0,0
8309,0.4666,0,0,0,0,0,0
8310,-1.0,0,0,0,0,0,0
8311,-1.0,0,0,0,0,0,0
8312,-0.6361,0,0,0,0,0,0
8313,-0.8243,0,0,0,0,0,0
8314,-0.9045,0,0,0,0,0,0
8315,-0.2001,0,0,0,0,0,0
8316,1.5008,0,0,0,0,0,0
8317,-0.6805,0,0,0,0,0,0
8318,0.4237,0,0,0,0,0,0
8319,-0.6951,0,0,0,0,0,0
8320,0.6954,0,0,0,0,0,0
8321,-0.771,0,0,0,0,0,0
8322,-0.2771,0,0,0,0,0,0
8323,-0.3107,0,0,0,0,0,0
8324,0.3456,0,0,0,0,0,0
8325,1.2955,1,1,0,0,0,0
8326,-0.5087,0,1,0,0,0,0
8327,0.5396,0,1,0,0,0,0
8328,-0.95,0,1,0,0,0,0
8329,-1.0,0,1,0,0,0,0
8330,-1.0,0,1,0,0,0,0
8331,6.1325,0,1,0,1,0,1
8332,4.1834,0,1,0,0,0,1
8333,2.3678,0,1,0,0,0,1
8334,3.5808,0,0,0,0,0,1
8335,4.4267,0,0,0,0,0,1
8336,1.4912,0,0,0,0,0,1
8337,2.5112,0,0,0,0,0,1
8338,4.0731,0,0,0,0,0,0
8339,0.5212,0,0,0,0,0,0
8340,5.0588,0,0,0,0,0,0
8341,3.1244,0,0,0,0,0,0
8342,1.4252,0,0,0,0,0,1
8343,2.4681,0,0,0,0,0,1
8344,1.0879,0,0,0,0,0,0
8345,0.8826,0,0,0,0,0,0
8346,1.9813,0,0,0,0,0,0
8347,1.4108,0,0,0,0,0,0
8348,-0.1874,0,0,0,0,0,0
8349,1.7493,0,0,0,0,0,0
8350,1.587,0,0,0,0,0,0
8351,-1.0,0,0,0,0,0,0
8352,4.7615,0,0,0,0,0,0
8353,3.9064,0,0,0,0,0,0
8354,1.8812,0,0,0,0,0,0
8355,0.9831,0,0,0,0,0,0
8356,0.452,0,0,0,0,0,0
8357,2.6151,0,0,0,0,0,0
8358,0.4096,0,0,0,0,0,0
8359,2.286,0,0,0,0,0,0
8360,-0.1552,0,0,0,0,0,0
8361,-0.5058,0,0,0,0,0,0
8362,0.3397,0,0,0,0,0,0
8363,-1.0,0,0,0,0,0,0
8364,0.4688,0,0,0,0,0,0
8365,0.7628,0,0,0,0,0,0
8366,-0.5541,1,0,1,0,0,0
8367,-1.0,0,0,1,0,0,0
8368,-1.0,0,0,1,0,0,0
8369,-0.2971,0,0,1,0,0,0
8370,-0.2247,0,0,1,0,0,0
8371,-0.3363,0,0,1,0,0,0
8372,1.5982,0,0,1,0,0,0
8373,-0.7193,0,0,1,0,0,0
8374,-0.9015,0,0,1,0,0,0
8375,-0.9283,0,0,0,0,0,0
8376,0.8006,0,0,0,0,0,0
8377,0.0914,0,0,0,0,0,0
8378,1.2209,0,0,0,0,0,0
8379,-1.0,0,0,0,0,0,0
8380,-1.0,0,0,0,0,0,0
8381,-0.734,0,0,0,0,0,0
8382,-1.0,0,0,0,0,0,0
8383,-0.6321,0,0,0,0,0,0
8384,0.6516,0,0,0,0,0,0
8385,0.9405,0,0,0,0,0,0
8386,1.0098,0,0,0,0,0,0
8387,-1.0,0,0,0,0,0,0
8388,1.9227,0,0,0,0,0,0
8389,2.2519,0,0,0,0,0,0
8390,2.0994,0,0,0,0,0,0
8391,-0.7089,0,0,0,0,0,0
8392,-0.735,0,0,0,0,0,0
8393,0.6613,0,0,0,0,0,0
8394,-1.0,0,0,0,0,0,0
8395,0.8156,0,0,0,0,0,0
8396,-1.0,0,0,0,0,0,0
8397,-0.1894,0,0,0,0,0,0
8398,-1.0,0,0,0,0,0,0
8399,-1.0,0,0,0,0,0,0
8400,0.4,0,0,0,0,0,0
8401,-1.0,0,0,0,0,0,0
8402,-1.0,0,0,0,0,0,0
8403,-1.0,0,0,0,0,0,0
8404,1.163,0,0,0,0,0,0
8405,0.2349,0,0,0,0,0,0
8406,2.3253,0,0,0,0,0,0
8407,0.9611,1,0,1,0,0,0
8408,-1.0,0,0,1,0,0,0
8409,-0.563,0,0,1,0,0,0
8410,0.5797,0,0,1,0,0,0
8411,-0.6519,0,0,1,0,0,0
8412,-0.7404,0,0,1,0,0,0
8413,1.1894,0,0,1,0,1,1
8414,3.0697,0,0,1,0,1,1
8415,-1.0,0,0,1,0,1,1
8416,-0.8219,0,0,0,0,1,1
8417,1.3316,0,0,0,0,1,1
8418,0.7832,0,0,0,0,1,1
8419,-0.3375,0,0,0,0,1,1
8420,0.3606,0,0,0,0,1,1
8421,1.7462,0,0,0,0,0,0
8422,-0.6427,0,0,0,0,0,0
8423,0.3567,0,0,0,0,0,0
8424,0.3206,0,0,0,0,0,0
8425,0.1381,0,0,0,0,0,0
8426,0.3783,0,0,0,0,0,0
8427,-1.0,0,0,0,0,0,0
8428,-0.538,0,0,0,0,0,0
8429,-0.1884,0,0,0,0,0,0
8430,0.1412,0,0,0,0,0,0
8431,4.6261,0,0,0,0,0,0
8432,-0.1196,0,0,0,0,0,0
8433,1.5595,0,0,0,0,0,0
8434,-0.1241,0,0,0,0,0,0
8435,-0.5991,0,0,0,0,0,0
8436,2.1207,0,0,0,0,0,0
8437,-0.3218,0,0,0,0,0,0
8438,-0.7224,0,0,0,0,0,0
8439,-1.0,0,0,0,0,0,0
8440,-1.0,0,0,0,0,0,0
8441,-0.8158,0,0,0,0,0,0
8442,-1.0,0,0,0,0,0,0
8443,-1.0,0,0,0,0,0,0
8444,-1.0,0,0,0,0,0,0
8445,1.3457,0,0,0,0,0,0
8446,-0.3419,0,0,0,0,0,0
8447,0.0,0,0,0,0,0,0
8448,-0.7504,1,1,0,0,0,0
8449,0.4373,0,1,0,0,0,0
8450,1.0221,0,1,0,0,0,0
8451,0.1586,0,1,0,0,0,0
8452,2.8029,0,1,0,0,0,0
8453,1.7369,0,1,0,0,0,0
8454,1.1739,0,1,0,0,0,0
8455,3.8719,0,1,0,0,0,0
8456,4.3012,0,1,0,0,0,0
8457,1.1637,0,0,0,0,0,0
8458,1.3606,0,0,0,0,0,0
8459,1.2191,0,0,0,0,0,0
8460,2.82,0,0,0,1,0,1
8461,0.4057,0,0,0,0,0,1
8462,0.7501,0,0,0,0,0,1
8463,-0.4067,0,0,0,0,0,1
8464,3.1591,0,0,0,0,0,1
8465,-1.0,0,0,0,0,0,1
8466,0.9374,0,0,0,0,0,1
8467,-1.0,0,0,0,0,0,1
8468,1.3967,0,0,0,0,0,1
8469,0.3857,0,0,0,0,0,1
8470,4.1121,0,0,0,0,0,1
8471,2.4108,0,0,0,0,0,1
8472,0.2363,0,0,0,0,0,0
8473,0.8988,0,0,0,0,0,0
8474,0.7674,0,0,0,0,0,0
8475,1.9208,0,0,0,0,0,0
8476,1.1987,0,0,0,0,0,0
8477,-0.66,0,0,0,0,0,0
8478,3.2584,0,0,0,0,0,0
8479,3.9789,0,0,0,0,0,0
8480,1.2127,0,0,0,0,0,0
8481,3.9881,0,0,0,0,0,0
8482,0.1513,0,0,0,0,0,0
8483,0.516,0,0,0,0,0,0
8484,-0.6213,0,0,0,0,0,0
8485,2.3677,0,0,0,0,0,0
8486,-0.1829,0,0,0,0,0,0
8487,-1.0,0,0,0,0,0,0
8488,0.911,0,0,0,0,0,0
8489,-0.1927,1,1,0,0,0,0
8490,-0.5592,0,1,0,0,0,0
8491,1.9268,0,1,0,0,0,0
8492,-0.2842,0,1,0,0,0,0
8493,-0.0065,0,1,0,0,0,0
8494,0.7548,0,1,0,0,0,0
8495,0.1637,0,1,0,0,0,0
8496,1.7513,0,1,0,0,0,0
8497,-0.1469,0,1,0,0,0,0
8498,-0.1951,0,0,0,0,0,0
8499,0.6375,0,0,0,0,0,0
8500,-0.2003,0,0,0,0,0,0
8501,0.7481,0,0,0,0,0,0
8502,0.6467,0,0,0,0,0,0
8503,1.1434,0,0,0,0,0,0
8504,1.7093,0,0,0,0,0,0
8505,0.5403,0,0,0,0,0,0
8506,0.4158,0,0,0,0,0,0
8507,-0.1026,0,0,0,0,0,0
8508,1.2481,0,0,0,0,0,0
8509,-0.8218,0,0,0,0,0,0
8510,0.5438,0,0,0,0,0,0
8511,1.476,0,0,0,0,0,0
8512,-0.5789,0,0,0,0,0,0
8513,0.9921,0,0,0,0,0,0
8514,4.5918,0,0,0,0,0,0
8515,1.8362,0,0,0,0,0,0
8516,0.6533,0,0,0,0,0,0
8517,1.4231,0,0,0,0,0,0
8518,1.4026,0,0,0,0,0,0
8519,0.2179,0,0,0,0,0,0
8520,0.214,0,0,0,0,0,0
8521,0.706,0,0,0,0,0,0
8522,0.9639,0,0,0,0,0,0
8523,3.5814,0,0,0,0,0,0
8524,-0.4858,0,0,0,0,0,0
8525,0.8502,0,0,0,0,0,0
8526,3.0045,0,0,0,0,0,0
8527,2.1018,0,0,0,0,0,0
8528,-1.0,0,0,0,0,0,0
8529,-1.0,0,0,0,0,0,0
8530,0.339,1,1,0,0,0,0
8531,-0.9244,0,1,0,0,0,0
8532,-0.9298,0,1,0,0,0,0
8533,-0.2233,0,1,0,0,0,0
8534,-0.7437,0,1,0,0,0,0
8535,-1.0,0,1,0,0,0,0
8536,0.8843,0,1,0,0,0,0
8537,0.5419,0,1,0,0,0,0
8538,0.0382,0,1,0,0,0,0
8539,-0.3444,0,0,0,0,0,0
8540,-0.3582,0,0,0,0,0,0
8541,1.2346,0,0,0,0,0,0
8542,-1.0,0,0,0,0,0,0
8543,0.6927,0,0,0,0,0,0
8544,0.9023,0,0,0,0,0,0
8545,-0.3086,0,0,0,0,0,0
8546,0.2597,0,0,0,0,0,0
8547,-1.0,0,0,0,0,0,0
8548,-1.0,0,0,0,0,0,0
8549,-0.0401,0,0,0,0,0,0
8550,-0.5597,0,0,0,0,0,0
8551,0.742,0,0,0,0,0,0
8552,-0.0771,0,0,0,0,0,0
8553,-0.1915,0,0,0,0,0,0
8554,-0.1475,0,0,0,0,0,0
8555,-0.1872,0,0,0,0,0,0
8556,-0.4778,0,0,0,0,0,0
8557,-1.0,0,0,0,0,0,0
8558,-0.6651,0,0,0,0,0,0
8559,-0.5486,0,0,0,0,0,0
8560,-0.9404,0,0,0,0,0,0
8561,-0.7655,0,0,0,0,0,0
8562,-1.0,0,0,0,0,0,0
8563,-0.3832,0,0,0,0,0,0
8564,0.4925,0,0,0,0,0,0
8565,-1.0,0,0,0,0,0,0
8566,-0.1087,0,0,0,0,0,0
8567,0.1399,0,0,0,0,0,0
8568,2.425,0,0,0,0,0,0
8569,-0.5261,0,0,0,0,0,0
8570,0.3406,0,0,0,0,0,0
8571,-0.6003,1,0,1,0,0,0
8572,-1.0,0,0,1,0,0,0
8573,0.0687,0,0,1,0,0,0
8574,-0.6621,0,0,1,0,0,0
8575,1.9649,0,0,1,0,0,0
8576,0.6746,0,0,1,0,0,0
8577,0.6018,0,0,1,0,0,0
8578,0.2228,0,0,1,0,0,0
8579,1.4113,0,0,1,0,0,0
8580,-0.0523,0,0,0,0,0,0
8581,0.0023,0,0,0,0,0,0
8582,0.9132,0,0,0,0,0,0
8583,-1.0,0,0,0,0,0,0
8584,0.031,0,0,0,0,0,0
8585,0.1265,0,0,0,0,0,0
8586,-1.0,0,0,0,0,0,0
8587,-0.0316,0,0,0,0,0,0
8588,0.0102,0,0,0,0,0,0
8589,0.8601,0,0,0,0,0,0
8590,-0.344,0,0,0,0,0,0
8591,0.7898,0,0,0,0,0,0
8592,-0.1645,0,0,0,0,0,0
8593,-1.0,0,0,0,0,0,0
8594,0.3377,0,0,0,0,0,0
8595,-0.3403,0,0,0,0,0,0
8596,0.3197,0,0,0,0,0,0
8597,1.4021,0,0,0,0,0,0
8598,0.2773,0,0,0,0,0,0
8599,-0.0857,0,0,0,0,0,0
8600,-0.5656,0,0,0,0,0,0
8601,-0.2088,0,0,0,0,0,0
8602,-0.2932,0,0,0,0,0,0
8603,-1.0,0,0,0,0,0,0
8604,-1.0,0,0,0,0,0,0
8605,-0.0148,0,0,0,0,0,0
8606,-0.1183,0,0,0,0,0,0
8607,0.433,0,0,0,0,0,0
8608,-0.2519,0,0,0,0,0,0
8609,-0.625,0,0,0,0,0,0
8610,1.1462,0,0,0,0,0,0
8611,0.9741,0,0,0,0,0,0
8612,-0.4219,1,1,0,0,0,0
8613,2.9506,0,1,0,0,0,0
8614,-0.1867,0,1,0,0,0,0
8615,1.1573,0,1,0,0,0,0
8616,-0.2652,0,1,0,0,0,0
8617,-0.5653,0,1,0,0,0,0
8618,1.4572,0,1,0,0,0,0
8619,0.0,0,1,0,0,0,0
8620,-0.4745,0,1,0,0,0,0
8621,3.7966,0,0,0,0,0,0
8622,0.5493,0,0,0,0,0,0
8623,-0.2108,0,0,0,0,0,0
8624,2.127,0,0,0,0,0,0
8625,0.4393,0,0,0,0,0,0
8626,1.2294,0,0,0,0,0,0
8627,0.8507,0,0,0,0,0,0
8628,0.7443,0,0,0,0,0,0
8629,0.7069,0,0,0,0,0,0
8630,0.6748,0,0,0,0,0,0
8631,0.5137,0,0,0,0,0,0
8632,1.517,0,0,0,0,0,0
8633,1.0302,0,0,0,0,0,0
8634,-1.0,0,0,0,0,0,0
8635,-0.5287,0,0,0,0,0,0
8636,0.8421,0,0,0,0,0,0
8637,-1.0,0,0,0,0,0,0
8638,-0.8709,0,0,0,0,0,0
8639,-1.0,0,0,0,0,0,0
8640,0.1741,0,0,0,0,0,0
8641,-1.0,0,0,0,0,0,0
8642,-1.0,0,0,0,0,0,0
8643,-0.5387,0,0,0,0,0,0
8644,-0.7508,0,0,0,0,0,0
8645,0.6172,0,0,0,0,0,0
8646,0.9534,0,0,0,0,0,0
8647,1.6518,0,0,0,0,0,0
8648,0.8523,0,0,0,0,0,0
8649,-0.9912,0,0,0,0,0,0
8650,0.0086,0,0,0,0,0,0
8651,-0.936,0,0,0,0,0,0
8652,-1.0,0,0,0,0,0,0
8653,-0.5612,1,0,1,0,0,0
8654,-1.0,0,0,1,0,0,0
8655,-1.0,0,0,1,0,0,0
8656,0.0814,0,0,1,0,0,0
8657,-1.0,0,0,1,0,0,0
8658,0.3052,0,0,1,0,0,0
8659,3.2933,0,0,1,0,0,0
8660,0.4457,0,0,1,0,0,0
8661,-0.0664,0,0,1,0,0,0
8662,-0.3203,0,0,0,0,0,0
8663,1.0058,0,0,0,0,0,0
8664,-0.2952,0,0,0,0,0,0
8665,1.2625,0,0,0,0,0,0
8666,0.8436,0,0,0,0,0,0
8667,-1.0,0,0,0,0,0,0
8668,-1.0,0,0,0,0,0,0
8669,-1.0,0,0,0,0,0,0
8670,-0.4444,0,0,0,0,0,0
8671,1.1263,0,0,0,0,0,0
8672,0.054,0,0,0,0,0,0
8673,0.6827,0,0,0,0,0,0
8674,0.5005,0,0,0,0,0,0
8675,-0.0445,0,0,0,0,0,0
8676,-0.0698,0,0,0,0,0,0
8677,-0.1796,0,0,0,0,0,0
8678,-0.9369,0,0,0,0,0,0
8679,-0.8623,0,0,0,0,0,0
8680,-1.0,0,0,0,0,0,0
8681,-0.737,0,0,0,0,0,0
8682,0.4878,0,0,0,0,0,0
8683,0.2174,0,0,0,0,0,0
8684,-0.7449,0,0,0,0,0,0
8685,0.7267,0,0,0,0,0,0
8686,0.8283,0,0,0,0,0,0
8687,-0.029,0,0,0,0,0,0
8688,1.9464,0,0,0,0,0,0
8689,0.2,0,0,0,0,0,0
8690,-1.0,0,0,0,0,0,0
8691,-0.7441,0,0,0,0,0,0
8692,0.3047,0,0,0,0,0,0
8693,-0.0138,0,0,0,0,0,0
8694,0.3352,1,1,0,0,0,1
8695,3.3771,0,1,0,0,0,1
8696,0.3988,0,1,0,0,0,1
8697,1.7944,0,1,0,0,0,1
8698,3.9159,0,1,0,0,0,0
8699,-0.7831,0,1,0,1,0,1
8700,1.9767,0,1,0,0,0,1
8701,1.3368,0,1,0,0,0,0
8702,0.0154,0,1,0,0,0,0
8703,0.1934,0,0,0,0,0,0
8704,-0.9609,0,0,0,0,0,0
8705,1.404,0,0,0,0,0,0
8706,4.1606,0,0,0,0,0,0
8707,2.2,0,0,0,0,0,1
8708,2.0405,0,0,0,0,0,1
8709,0.4957,0,0,0,0,0,1
8710,0.9477,0,0,0,0,0,1
8711,1.138,0,0,0,0,0,0
8712,-0.9916,0,0,0,0,0,0
8713,1.8998,0,0,0,0,0,0
8714,0.9396,0,0,0,0,0,0
8715,-1.0,0,0,0,0,0,0
8716,0.1077,0,0,0,0,0,0
8717,-0.651,0,0,0,0,0,0
8718,2.8911,0,0,0,0,0,0
8719,0.2171,0,0,0,0,0,0
8720,-1.0,0,0,0,0,0,0
8721,0.4283,0,0,0,0,0,0
8722,1.058,0,0,0,0,0,0
8723,1.175,0,0,0,0,0,0
8724,1.1466,0,0,0,0,0,0
8725,-1.0,0,0,0,0,0,0
8726,0.408,0,0,0,0,0,0
8727,1.1959,0,0,0,0,0,0
8728,1.3311,0,0,0,0,0,0
8729,1.1904,0,0,0,0,0,0
8730,-0.6921,0,0,0,0,0,0
8731,-1.0,0,0,0,0,0,0
8732,-0.0208,0,0,0,0,0,0
8733,1.3536,0,0,0,0,0,0
8734,0.6253,0,0,0,0,0,0
8735,0.5091,1,0,1,0,0,1
8736,-1.0,0,0,1,0,0,0
8737,0.3539,0,0,1,0,0,0
8738,-1.0,0,0,1,0,0,0
8739,-1.0,0,0,1,0,0,0
8740,-0.1957,0,0,1,0,0,0
8741,1.2044,0,0,1,0,0,0
8742,-0.0195,0,0,1,0,0,0
8743,0.2567,0,0,1,0,0,0
8744,0.1856,0,0,0,0,0,0
8745,-0.8885,0,0,0,0,0,0
8746,-0.3257,0,0,0,0,0,0
8747,-1.0,0,0,0,0,0,0
8748,-1.0,0,0,0,0,1,1
8749,-0.0055,0,0,0,0,1,1
8750,0.7443,0,0,0,0,0,0
8751,-0.7233,0,0,0,0,0,0
8752,1.1447,0,0,0,0,0,0
8753,2.1622,0,0,0,0,0,0
8754,3.9893,0,0,0,0,0,0
8755,-0.407,0,0,0,0,1,1
8756,-0.8386,0,0,0,0,0,0
8757,1.7049,0,0,0,0,0,0
8758,-0.4568,0,0,0,0,0,0
8759,-0.4199,0,0,0,0,0,0
8760,0.7026,0,0,0,0,0,0
8761,-0.9232,0,0,0,0,0,0
8762,0.3589,0,0,0,0,0,0
8763,0.0596,0,0,0,0,0,0
8764,0.7979,0,0,0,0,0,0
8765,-1.0,0,0,0,0,0,0
8766,-0.8857,0,0,0,0,0,0
8767,0.0061,0,0,0,0,0,0
8768,0.4894,0,0,0,0,0,0
8769,-0.6309,0,0,0,0,0,0
8770,0.2342,0,0,0,0,0,0
8771,1.4337,0,0,0,0,0,0
8772,1.815,0,0,0,0,0,0
8773,0.967,0,0,0,0,0,0
8774,-0.7162,0,0,0,0,0,0
8775,-0.805,0,0,0,0,0,0
8776,-1.0,1,0,1,0,0,0
8777,-1.0,0,0,1,0,0,0
8778,-0.6498,0,0,1,0,0,0
8779,-1.0,0,0,1,0,0,0
8780,-1.0,0,0,1,0,0,0
8781,-1.0,0,0,1,0,0,0
8782,-0.2784,0,0,1,0,0,0
8783,0.409,0,0,1,0,0,0
8784,0.6398,0,0,1,0,0,0
8785,-0.4228,0,0,0,0,0,0
8786,-1.0,0,0,0,0,0,0
8787,-0.6836,0,0,0,0,0,0
8788,-0.1136,0,0,0,0,0,0
8789,0.6085,0,0,0,0,0,0
8790,2.7833,0,0,0,0,0,0
8791,0.056,0,0,0,0,0,0
8792,-1.0,0,0,0,0,0,0
8793,-0.5333,0,0,0,0,0,0
8794,-1.0,0,0,0,0,0,0
8795,-0.2547,0,0,0,0,0,0
8796,-1.0,0,0,0,0,0,0
8797,-0.7577,0,0,0,0,0,0
8798,-1.0,0,0,0,0,0,0
8799,-0.9162,0,0,0,0,0,0
8800,-0.7333,0,0,0,0,0,0
8801,-1.0,0,0,0,0,0,0
8802,-1.0,0,0,0,0,0,0
8803,-1.0,0,0,0,0,0,0
8804,-1.0,0,0,0,0,0,0
8805,-0.8252,0,0,0,0,0,0
8806,0.8278,0,0,0,0,0,0
8807,0.0011,0,0,0,0,0,0
8808,-1.0,0,0,0,0,0,0
8809,-1.0,0,0,0,0,0,0
8810,-0.5791,0,0,0,0,0,0
8811,0.1404,0,0,0,0,0,0
8812,-1.0,0,0,0,0,0,0
8813,0.1952,0,0,0,0,0,0
8814,-0.8076,0,0,0,0,0,0
8815,0.1378,0,0,0,0,0,0
8816,1.2958,0,0,0,0,0,0
8817,1.5341,1,0,1,0,0,0
8818,3.3823,0,0,1,0,0,0
8819,2.5554,0,0,1,0,0,0
8820,6.9243,0,0,1,0,0,0
8821,2.9029,0,0,1,0,0,0
8822,3.8779,0,0,1,0,0,0
8823,2.3372,0,0,1,0,0,0
8824,0.6696,0,0,1,0,0,0
8825,2.3485,0,0,1,0,0,0
8826,3.7339,0,0,0,0,0,0
8827,0.8178,0,0,0,0,0,0
8828,0.8635,0,0,0,0,0,0
8829,-0.5116,0,0,0,0,0,0
8830,0.1671,0,0,0,0,0,0
8831,-0.3123,0,0,0,0,0,0
8832,0.8784,0,0,0,0,0,0
8833,0.3794,0,0,0,0,0,0
8834,-1.0,0,0,0,0,0,0
8835,1.1141,0,0,0,0,0,0
8836,-0.0217,0,0,0,0,0,0
8837,-1.0,0,0,0,0,0,0
8838,-0.0282,0,0,0,0,0,0
8839,2.8377,0,0,0,0,0,0
8840,-1.0,0,0,0,0,0,0
8841,-0.7729,0,0,0,0,0,0
8842,-1.0,0,0,0,0,0,0
8843,-0.415,0,0,0,0,0,0
8844,0.3066,0,0,0,0,0,0
8845,0.2495,0,0,0,0,0,0
8846,1.9159,0,0,0,0,0,0
8847,-0.1623,0,0,0,0,0,0
8848,2.5578,0,0,0,0,0,0
8849,-1.0,0,0,0,0,0,0
8850,-0.9788,0,0,0,0,0,0
8851,0.3389,0,0,0,0,0,0
8852,0.7183,0,0,0,0,0,0
8853,-1.0,0,0,0,0,0,0
8854,-0.386,0,0,0,0,0,0
8855,1.1505,0,0,0,0,0,0
8856,6.5108,0,0,0,0,0,0
8857,1.6878,0,0,0,0,0,0
8858,4.3713,1,1,0,0,0,0
8859,2.9598,0,1,0,0,0,0
8860,1.7399,0,1,0,0,0,0
8861,3.0724,0,1,0,0,0,0
8862,2.3491,0,1,0,0,0,0
8863,3.5929,0,1,0,0,0,0
8864,1.5,0,1,0,0,0,0
8865,-1.0,0,1,0,0,0,0
8866,-1.0,0,1,0,0,0,0
8867,0.4599,0,0,0,0,0,0
8868,-0.4342,0,0,0,0,0,0
8869,-0.6174,0,0,0,0,0,0
8870,-1.0,0,0,0,0,0,0
8871,-0.7706,0,0,0,0,0,0
8872,-1.0,0,0,0,0,0,0
8873,-1.0,0,0,0,0,0,0
8874,-1.0,0,0,0,0,0,0
8875,-0.8256,0,0,0,0,0,0
8876,0.4073,0,0,0,0,0,0
8877,1.0706,0,0,0,0,0,0
8878,-0.7646,0,0,0,0,0,0
8879,0.6351,0,0,0,0,0,0
8880,0.2198,0,0,0,0,0,0
8881,0.5153,0,0,0,0,0,0
8882,1.614,0,0,0,0,0,0
8883,-1.0,0,0,0,0,0,0
8884,5.4376,0,0,0,0,0,0
8885,0.2669,0,0,0,0,0,0
8886,-0.8567,0,0,0,0,0,0
8887,-0.1231,0,0,0,0,0,0
8888,0.577,0,0,0,0,0,0
8889,1.7433,0,0,0,0,0,0
8890,0.8411,0,0,0,0,0,0
8891,0.6288,0,0,0,0,0,0
8892,1.542,0,0,0,0,0,0
8893,3.7861,0,0,0,0,0,0
8894,1.111,0,0,0,0,0,0
8895,-1.0,0,0,0,0,0,0
8896,-1.0,0,0,0,0,0,0
8897,-1.0,0,0,0,0,0,0
8898,-0.858,0,0,0,0,0,0
8899,-0.1752,1,0,1,0,0,0
8900,-0.8487,0,0,1,0,0,0
8901,-0.0304,0,0,1,0,0,0
8902,-1.0,0,0,1,0,0,0
8903,-0.9683,0,0,1,0,0,0
8904,-1.0,0,0,1,0,0,0
8905,1.5328,0,0,1,0,0,0
8906,4.0533,0,0,1,0,0,0
8907,1.5742,0,0,1,0,1,1
8908,1.8688,0,0,0,0,1,1
8909,0.907,0,0,0,0,1,1
8910,-0.991,0,0,0,0,1,1
8911,1.1555,0,0,0,0,1,1
8912,1.8875,0,0,0,0,0,0
8913,1.9247,0,0,0,0,0,0
8914,1.5107,0,0,0,0,0,0
8915,-1.0,0,0,0,0,0,0
8916,1.2135,0,0,0,0,0,0
8917,-1.0,0,0,0,0,0,0
8918,-0.2246,0,0,0,0,0,0
8919,0.9753,0,0,0,0,0,0
8920,1.2306,0,0,0,0,0,0
8921,-0.0829,0,0,0,0,0,0
8922,0.2501,0,0,0,0,0,0
8923,1.4834,0,0,0,0,0,0
8924,1.1236,0,0,0,0,0,0
